User Name,body,created_at,id,sentiment,symbol,username
Marty,$THC is this the bottom? Wanting to get back in?,2017-08-02T20:35:49Z,90752733,Bullish,THC,stockmanwilly
backtoeven,"$QTWO  EPS -0.03 vs -0.06; Revs 47.6 vs 47.2; small guidance raise. 
 Trifecta beat!",2017-08-02T20:49:53Z,90755500,Bullish,QTWO,backtoeven
AlpacaAlerts,$PVG is in Bearish Doji Sandwich winning 82.35% in the past. https://goo.gl/51Axoa,2017-08-03T05:08:20Z,90797898,Bearish,PVG,AlpacaAlerts
Stockflare Alerts,"$WD: The earnings of Walker &amp; Dunlop, Inc. are now forecast to grow. (https://stockflare.com/stock/WD)",2017-08-03T09:50:30Z,90803835,Bullish,WD,stockflare_alerts
Stockflare Alerts,$AIN: The forecast EPS for Albany International Corp. has decreased to $1.9 from $2.02 in the last week. (https://stockflare.com/stock/AIN),2017-08-03T09:50:50Z,90803858,Bearish,AIN,stockflare_alerts
Stockflare Alerts,"$AIN: Albany International Corp. has gained a star, now a 3 star stock. (https://stockflare.com/stock/AIN)",2017-08-03T09:50:51Z,90803857,Bullish,AIN,stockflare_alerts
Stockflare Alerts,$AIN: The target price for Albany International Corp. has increased to $55.0 from $50.0 in the last week. (https://stockflare.com/stock/AIN),2017-08-03T09:50:51Z,90803859,Bullish,AIN,stockflare_alerts
Stockflare Alerts,$AIN: The target price for Albany International Corp. of $55.0 is now above that latest price of $50.6. (https://stockflare.com/stock/AIN),2017-08-03T09:50:53Z,90803860,Bullish,AIN,stockflare_alerts
Stockflare Alerts,$WPG: The target price for Washington Prime Group Inc of $8.8 is now above that latest price of $8.67. (https://stockflare.com/stock/WPG),2017-08-03T09:51:18Z,90803879,Bullish,WPG,stockflare_alerts
Stockflare Alerts,$GNW: Genworth Financial Inc&#39;s price is -10.3% but the forecast earnings moved 0.1% over the last month. (https://stockflare.com/stock/GNW),2017-08-03T09:51:44Z,90803902,Bullish,GNW,stockflare_alerts
Antonio Costa,Upgrades $CAT $SODA $STI $KMPR $WD $PMBC $QLYS $NSIT $DEI $ENLC $ESIO $LC $OSK $VMC $CMCSA,2017-08-03T12:00:07Z,90810710,Bullish,WD,ACInvestorBlog
Daniel Robertson,$DK retards selling!! The results were related to a hedge pre tax oil inventory!!,2017-08-03T13:38:20Z,90824826,Bullish,DK,danielrobertson
Daniel Robertson,$DK revenues expected to be 2 billion plus!! Almost double!!,2017-08-03T13:39:10Z,90825044,Bullish,DK,danielrobertson
Daniel Robertson,$DK who added at $22,2017-08-03T13:39:37Z,90825160,Bullish,DK,danielrobertson
Daniel Robertson,$DK we are talking about 2 refiners here!! 2 billion plus revenues!!  Do not sell !&#39; HOLD This was a trap at the open!!,2017-08-03T13:42:49Z,90826122,Bullish,DK,danielrobertson
TradingPlaces,$DK Keep bring it down! will gladly buy the dip when appropriate,2017-08-03T13:48:24Z,90827673,Bullish,DK,Jroman23
Daniel Robertson,$DK puppies selling!! They do not know how to read a report!!,2017-08-03T13:49:42Z,90828013,Bullish,DK,danielrobertson
Daniel Robertson,$DK payment of the hedge acquired on 2014 impacted the results!  Company is great and revenues are going to be amazing!!!,2017-08-03T13:53:12Z,90829039,Bullish,DK,danielrobertson
Daniel Robertson,$DK gas demand great!,2017-08-03T13:54:00Z,90829303,Bullish,DK,danielrobertson
Daniel Robertson,$DK you are buying today at mega discount thanks to the hedge payment and weak hands!!,2017-08-03T13:57:34Z,90830344,Bullish,DK,danielrobertson
TradingPlaces,$DK TYVM for the fill @ 24.68,2017-08-03T13:58:37Z,90830647,Bullish,DK,Jroman23
Daniel Robertson,$DK market cap here is a joke!! Thanks to this payment you can load even lower!!  more than 2 billion revenue expected!! Alon results good,2017-08-03T14:02:51Z,90831854,Bullish,DK,danielrobertson
Daniel Robertson,$DK payment is done!! Future earnings great!! Company valuation up!!,2017-08-03T14:14:40Z,90835046,Bullish,DK,danielrobertson
Daniel Robertson,$DK buy before closing!!,2017-08-03T14:34:32Z,90840195,Bullish,DK,danielrobertson
Daniel Robertson,$DK loaded 4K $25 thanks!,2017-08-03T14:43:54Z,90842549,Bullish,DK,danielrobertson
Daniel Robertson,$DK this was crooks trap this morning!  They knew about the hedging!  Took big profit and covered!  Great two refiners merged here!   BUY!!!,2017-08-03T14:49:10Z,90843882,Bullish,DK,danielrobertson
Michael,"$GNW this stock makes zero sense!  Beat earnings, open numerous alternative paths forward, and trades DOWN.  WTH!",2017-08-03T14:54:27Z,90845208,Bullish,GNW,mpwmpw10
Daniel Robertson,$DK Green close!! Very very undervalued!! The market cap is unreal low!!,2017-08-03T14:59:29Z,90846404,Bullish,DK,danielrobertson
Stephen,$THC is oversold.  Very good time to buy.,2017-08-03T15:00:53Z,90846884,Bullish,THC,sellthetop
Daniel Robertson,"$DK dividends are intact
And they should double the dividends as well (Alon&#39;s previous  dividend)",2017-08-03T15:03:27Z,90847512,Bullish,DK,danielrobertson
Daniel Robertson,"$DK sad to see how crooks
Manipulate small investors!! HOLD Do not let them&#39;",2017-08-03T15:17:31Z,90850829,Bullish,DK,danielrobertson
Joe,"$FN overreaction yesterday, oclaro had a good report, china issue overblown, Amazon and tesla will be key drivers for growth. Going higher.",2017-08-03T15:23:55Z,90852277,Bullish,FN,Alpha_Investor
Grant Ferguson,$DO $15 lets go!,2017-08-03T16:06:07Z,90861577,Bullish,DO,VanDyce
Stock Investor,$DO $RIG Drillers finally picking up steam off the bottom.,2017-08-03T16:47:50Z,90870187,Bullish,DO,oilandgas1975
Nick,Read this https://seekingalpha.com/article/4093957-diamond-offshore-drilling-merger-now  what it means for $NE and $DO scrap valued cold stacked assets. I think both $DO and $NE are doomed,2017-08-03T17:01:39Z,90872907,Bearish,DO,nparis
Andrew Kreimer,Scientific Trading Portfolio Performance since 2017-05-05 (Longs) $FOLD $VRTX $WB $MCHI $DE $AEG $WPG,2017-08-03T17:32:37Z,90879142,Bullish,WPG,algonell
William S,$THC will be a $20 stock soon enough,2017-08-03T18:12:00Z,90887003,Bullish,THC,NextLevelTradingdotcom
idvst8,$PVG - Company NEEDS to COMMUNICATE.,2017-08-03T20:44:02Z,90920318,Bullish,PVG,idvst8
sys3294,"$AMN EPS beat, Rev in-line. Healthy growth. Expect to bounce up with jobs report tomorrow.",2017-08-03T20:47:24Z,90921084,Bullish,AMN,sys3294
sys3294,$AMN why is this down? :(,2017-08-03T21:34:34Z,90929745,Bullish,AMN,sys3294
Sam son,$AAOI  BARRONS new letter  avoid rated AMAZON buying fiber chip from Fabronet $FN. AAOI  GO down $9  by year end.,2017-08-03T21:35:16Z,90929848,Bearish,FN,wisdom_trade
Thomas E Hoffmann,"$AXL P/E of 4 , stocks cheap",2017-08-03T21:39:53Z,90930456,Bullish,AXL,tehoffmann
Cajun,A Few Names Ready To Squeeze Higher - $GLUU $CF $ESV $BITA  http://ibankcoin.com/rcblog/2017/08/03/stocks-ready-to-squeeze-higher/,2017-08-03T23:37:31Z,90943110,Bullish,ESV,RaginCajun
Moose,@AlphaAboveAll outpatient surgical centers means higher profits and virtually no uninsured... $THC for the win.,2017-08-04T02:08:13Z,90954842,Bullish,THC,mooseknuckler
Craig,@bizscience they are not even a major shareholder. $ESV would not have announced deal if they didnt have the vote. Bought atw on dip. Crooks,2017-08-04T02:26:06Z,90956111,Bullish,ESV,RuhRoh
Natalia Guevara,My watchlist for tomorrow $fmi $bas $jazz $ain $halo $dal $nsc,2017-08-04T03:56:08Z,90961868,Bullish,AIN,NataliaTrades
yassine,$TPRE Looking for 3.5% move Target,2017-08-04T05:28:04Z,90965828,Bullish,TPRE,TRADER727
Stockflare Alerts,"$DRQ: Dril-Quip, Inc.&#39;s price is -16.4% but the forecast earnings moved 0.0% over the last month. (https://stockflare.com/stock/DRQ)",2017-08-04T09:15:38Z,90970627,Bullish,DRQ,stockflare_alerts
Stockflare Alerts,$DK: The forecast EPS for Delek US Holdings Inc has been downgraded to a loss of $-0.03. The old forecast was for a profit of $0.1. (https://stockflare.com/stock/DK),2017-08-04T09:15:49Z,90970632,Bearish,DK,stockflare_alerts
Stockflare Alerts,"$DO: Diamond Offshore Drilling Inc has lost a star, now a 3 star stock. (https://stockflare.com/stock/DO)",2017-08-04T09:16:49Z,90970663,Bearish,DO,stockflare_alerts
Stockflare Alerts,$MTOR: The target price for Meritor Inc has increased to $19.63 from $18.67 in the last week. (https://stockflare.com/stock/MTOR.K),2017-08-04T09:17:54Z,90970696,Bullish,MTOR,stockflare_alerts
Stockflare Alerts,$MTOR: Meritor Inc net debt to operating ratio has fallen to 2.6x. (https://stockflare.com/stock/MTOR.K),2017-08-04T09:18:00Z,90970698,Bullish,MTOR,stockflare_alerts
Stockflare Alerts,"$WD: The target price for Walker &amp; Dunlop, Inc. has increased to $47.75 from $45.0 in the last week. (https://stockflare.com/stock/WD)",2017-08-04T09:18:18Z,90970707,Bullish,WD,stockflare_alerts
Stockflare Alerts,"$CCO: Clear Channel Outdoor Holdings, Inc. has gained a star, now a 1 star stock. (https://stockflare.com/stock/CCO)",2017-08-04T09:23:25Z,90970853,Bullish,CCO,stockflare_alerts
Stockflare Alerts,"$CCO: The target price for Clear Channel Outdoor Holdings, Inc. of $5.0 is now above that latest price of $4.6. (https://stockflare.com/stock/CCO)",2017-08-04T09:23:27Z,90970856,Bullish,CCO,stockflare_alerts
Stockflare Alerts,"$CCO: The target price for Clear Channel Outdoor Holdings, Inc. has increased to $5.0 from $4.5 in the last week. (https://stockflare.com/stock/CCO)",2017-08-04T09:25:14Z,90970894,Bullish,CCO,stockflare_alerts
Stockflare Alerts,$TPRE: The target price for Third Point Reinsurance Ltd has increased to $16.38 from $15.5 in the last week. (https://stockflare.com/stock/TPRE.K),2017-08-04T09:26:12Z,90970921,Bullish,TPRE,stockflare_alerts
Tradespoon,"Trade alert, 76% chance,$ESV will close above $5.23 support by end of session. Bullish. http://tradespoon.com/s.php?t=$ESV",2017-08-04T10:07:55Z,90971968,Bullish,ESV,tradespoon
Chase Perring,$CBI  SHORTS BAILING B4 EARNINGS,2017-08-04T13:51:18Z,90993806,Bullish,CBI,StockNinja99
1maverick,$CBI what a dog - ER better be great or this will go back to $13,2017-08-04T14:01:44Z,90996458,Bearish,CBI,1maverick
Daniel Robertson,$DK $alj combined selling at this prices!! Gas demand  is huge!!,2017-08-04T14:53:40Z,91009174,Bullish,DK,danielrobertson
idvst8,$PVG - YUM YUM.   ER meeting on Aug 10th After Close,2017-08-04T15:29:09Z,91017156,Bullish,PVG,idvst8
It's All About The Options,$MTOR this earnings bullish momentum should help $APOG through earnings,2017-08-04T16:05:28Z,91024303,Bullish,MTOR,itsallaboutheoptions
idvst8,"$PVG - Nice place to Add.....if you believe they are Getting Solid Gold numbers.   If not, then this will TANK HARD.  If yes, $12+",2017-08-04T18:08:29Z,91046897,Bullish,PVG,idvst8
idvst8,$PVG - these guys suck at Promoting and Educating Investors about the NEWEST HIGH GRADE gold mine in the WORLD.    Where is the STORY !?!?,2017-08-04T18:42:41Z,91053135,Bullish,PVG,idvst8
Elliott,$AKS Cmon $5.50.....,2017-08-04T19:43:16Z,91064030,Bullish,AKS,Jewishinvestor
jes jessie,$CBI huge short float hope CBI management do not let their shareholders down come monday,2017-08-04T19:50:20Z,91065383,Bullish,CBI,jes123
JrBuffet,$AKS Crazy how these sellers popping up at $5.46 lets kill them,2017-08-04T19:56:01Z,91066500,Bullish,AKS,JrBuffet
Dagny Blue Diamond,"$AKS Nice day, let&#39;s get a few more like that!",2017-08-04T20:11:04Z,91069384,Bullish,AKS,Pentagon
RT,"$CBI KBC Group, Marshall Wace, Symons Capital initiated HUGE new positions today. William Blair upped stake by 61% and bought calls.",2017-08-04T20:13:15Z,91069836,Bullish,CBI,Wickets
JUI CHI PENG,"$AKS Up one penny yesterday, up one dime today, and will up one dollar on next Monday.......",2017-08-04T20:40:55Z,91073983,Bullish,AKS,jcp1991
Frank E Bigus,$AKS things are looking up Yesterday we made a penny today 2buffalo nickels  a whole dime...golly miss molly what it be on monday,2017-08-04T22:15:46Z,91083037,Bullish,AKS,nykino
PJ,"$AKS shorts are toast this time... Trump waited for everyone to clear out on vacation.  Pick a # 301/232,...sneak attack presser coming",2017-08-04T22:20:16Z,91083356,Bullish,AKS,pjdog
Rayzrayl,$TAHO is about to get very bulllllllllish from here.  💣 Bout to explode up bound.,2017-08-04T22:25:43Z,91083700,Bullish,TAHO,rayzrayl
sean kistler,"$PDI Awesome chart, great monthly dividend! I love this cef!",2017-08-04T23:01:34Z,91086073,Bullish,PDI,Teachaman2fish
Thomas E Hoffmann,"$AXL Short term extreme pullback, expect pullback to pause/stop.
Oversold, odds favor long trades.
Strong bullish 1 day money flow",2017-08-04T23:02:46Z,91086151,Bullish,AXL,tehoffmann
Just A Man (with a plan.),$AKS,2017-08-04T23:59:45Z,91089847,Bullish,AKS,WizardOfStocks
Happy Timers,@jonrichard it&#39;s concerning a 40% interest. someone knows something... lots $JCP. no insider buying,2017-08-05T01:27:16Z,91094089,Bearish,JCP,happytimez
Happy Timers,@EstimizeAlerts not good $JCP,2017-08-05T01:35:51Z,91094494,Bearish,JCP,happytimez
Happy Timers,@FinboxAlerts juke $JCP,2017-08-05T02:08:21Z,91095879,Bearish,JCP,happytimez
Happy Timers,@FinboxAlerts poop $JCP,2017-08-05T02:08:42Z,91095894,Bearish,JCP,happytimez
Money Maker,$AKS greater risk/greater reward ... NUE lower risk / lower reward ... i prefer AKS but there are greater risks here,2017-08-05T02:48:43Z,91097612,Bullish,AKS,OOO_Mystery
Stockflare Alerts,"$MTOR: Meritor Inc&#39;s forecast earnings moved 14.6% over the last week, but the price is 4.4%. It&#39;s PE ratio is now 11x earnings. (https://stockflare.com/stock/MTOR.K)",2017-08-05T09:33:13Z,91105519,Bullish,MTOR,stockflare_alerts
Stockflare Alerts,$MTOR: The forecast long term gain for Meritor Inc has increased substantially in the last week to 18.08% from 12.52%. (https://stockflare.com/stock/MTOR.K),2017-08-05T09:34:37Z,91105544,Bullish,MTOR,stockflare_alerts
Stockflare Alerts,"$WDR: The forecast EPS for Waddell &amp; Reed Financial, Inc. has decreased to $1.47 from $1.59 in the last week. (https://stockflare.com/stock/WDR)",2017-08-05T09:35:30Z,91105564,Bearish,WDR,stockflare_alerts
Stockflare Alerts,"$TNH: Terra Nitrogen Company, L.P. now holds net cash equal to 0.0% of its share price. Previously it was in a net debt position. (https://stockflare.com/stock/TNH)",2017-08-05T09:37:44Z,91105628,Bullish,TNH,stockflare_alerts
Stockflare Alerts,"$TNH: Terra Nitrogen Company, L.P. has lost a star, now a 2 star stock. (https://stockflare.com/stock/TNH)",2017-08-05T09:37:49Z,91105627,Bearish,TNH,stockflare_alerts
Stockflare Alerts,"$TNH: Terra Nitrogen Company, L.P. has fallen to a 2 star rating. Here is a list of its peers that are 4+ star stocks: MOS. (https://stockflare.com/stock/TNH)",2017-08-05T09:38:09Z,91105648,Bearish,TNH,stockflare_alerts
Stockflare Alerts,"$NBLX: Noble Midstream Partners LP has moved into a position of net debt, having previously run a net cash balance. (https://stockflare.com/stock/NBLX.K)",2017-08-05T09:38:11Z,91105642,Bearish,NBLX,stockflare_alerts
Stockflare Alerts,$NBLX: The earnings of Noble Midstream Partners LP are now forecast to decline. (https://stockflare.com/stock/NBLX.K),2017-08-05T09:38:57Z,91105681,Bearish,NBLX,stockflare_alerts
Stockflare Alerts,"$NBLX: Noble Midstream Partners LP has lost a star, now a 4 star stock. (https://stockflare.com/stock/NBLX.K)",2017-08-05T09:39:07Z,91105692,Bearish,NBLX,stockflare_alerts
Happy Timers,@EstimizeAlerts $JCP,2017-08-05T12:22:29Z,91107412,Bearish,JCP,happytimez
MJudes,"$AKS finally just set a stop loss at $5.29 and was certain it would hit. Now, I&#39;m certain it won&#39;t. Trending up!",2017-08-05T14:00:01Z,91109727,Bullish,AKS,MJudes
Happy Timers,"$KSS, $M, $TGT, $KSS, $JCP brace yourself this week for the next leg lower..... bar is still too high!",2017-08-05T14:10:54Z,91110132,Bearish,JCP,happytimez
Richard Craig flanigin,$JCP negative stigma around Friday ERs,2017-08-05T14:44:48Z,91111202,Bullish,JCP,flanigin1
Happy Timers,@flanigin1 negative or factual..... $JCP the bar needs to be lowered.....,2017-08-05T14:58:39Z,91111628,Bearish,JCP,happytimez
Happy Timers,"@flanigin1 I&#39;d be happy if they beat and raised  guidance, I don&#39;t see that happening! Too many bulls....$JCP",2017-08-05T15:13:27Z,91112068,Bearish,JCP,happytimez
Happy Timers,@eWhispers $JCP,2017-08-05T15:38:57Z,91112904,Bearish,JCP,happytimez
Hope Future,"$JCP I just stop by JCPENNEY here in Georgia, Mall of Georgia is full of people who shop!",2017-08-05T15:46:15Z,91113171,Bullish,JCP,Stock67
Happy Timers,"@Stock67 $JCP closing 138 stores costed more than anticipated. 1-2 years from now bullish, not this quarter....",2017-08-05T15:52:53Z,91113427,Bearish,JCP,happytimez
Happy Timers,@EstimizeAlerts $JCP not happening,2017-08-05T15:53:58Z,91113481,Bearish,JCP,happytimez
DavidPC,"$JCP Too many bears! 39% float shorting is ridiculous. Need a squeeze on ER. Macy&#39;s &amp; Kohl ER show the way on Thursday. 4,5$ or 6,5$.",2017-08-05T15:59:02Z,91113667,Bullish,JCP,MadeinSpain77
Jose Galvan,$CBI out here with CBI,2017-08-05T16:01:12Z,91113744,Bullish,CBI,pepglv
Frank,$JCP VERY BUSY today. The most people I&#39;ve seen at this Ohio store and in areas usually slow. Lots of kids so I&#39;m guessing school shopping.,2017-08-05T17:59:07Z,91117829,Bullish,JCP,martorana1
Frank E Bigus,$AKS mmmm assets sell off by Feds early Septemberish,2017-08-05T17:59:36Z,91117844,Bullish,AKS,nykino
Frank E Bigus,$AKS The truth is it will be a bumpy ride next week...same old of the same old sell off. Usual institutional and Bankers delight --hop on!,2017-08-05T18:04:31Z,91117956,Bullish,AKS,nykino
Shaun Fitzpatrick,$NS $DK $pbf Great summary of Baron Energy and Resources&#39; 2Q17 Letter - contradictions plaguing the industry: https://investoralmanac.com/2017/07/31/baron-energy-and-resources-2q17-contradictions-plaguing-the-industry-peak-demand-really/,2017-08-05T18:40:51Z,91118984,Bullish,DK,shaunfitzpatrick
Happy Timers,@MadeinSpain77 $JCP 39% float.... not because it&#39;s gonna beat! Bar is still too high... $KSS $TGT $KSS $M,2017-08-05T19:03:31Z,91119642,Bearish,JCP,happytimez
LucidAlpha,$AKS Using a NAV model I value the share price at $-0.37 cents.  Anyone want to correct my calculation?  Assets-Liabilities/Shares outstand.,2017-08-05T19:57:49Z,91121346,Bearish,AKS,LucidAlpha
Happy Timers,"@MadeinSpain77 @Stock67 $JCP closing 138 stores costed more than anticipated. 1-2 years from now bullish,not this quarter.$JCP $M $KSS $TGT",2017-08-05T20:36:34Z,91122448,Bearish,JCP,happytimez
Shane,$JCP in Brandon FL store super packed 👍 looking very,2017-08-05T21:55:46Z,91124666,Bullish,JCP,MrMoney777
Daniel Robertson,$DK Venezuela&#39;s refining sector sanctions  in the US could improve dramatically the situation for!! $vlo $andv $tso $clmt $alj $bfp $mro,2017-08-06T01:13:37Z,91129436,Bullish,DK,danielrobertson
